id,revenue
5198,80683236.96876767
5199,16124798.714966228
5200,10994934.364081122
5201,25776169.11945178
5202,9178991.185375653
5203,16798320.980005678
5204,1502815.7911031425
5205,9558592.026501501
5206,22234595.960759558
5207,6471454.189316262
5208,55853332.95987592
5209,66756963.180304766
5210,27745336.58292638
5211,16821230.615046497
5212,17155018.049231634
5213,77504262.05013889
5214,1053984.322025539
5215,24160699.037202597
5216,56280017.878464565
5217,5826360.69581005
5218,20119739.513461415
5219,82508886.06812407
5220,88581486.41228211
5221,2595699.117106336
5222,8809144.748010509
5223,225404338.65
5224,619117.7905267255
5225,1520813.1012773511
5226,57616140.92094544
5227,2713550.3834535913
5228,27874267.386945724
5229,164624837.7476923
5230,15937043.72400047
5231,18794881.863853008
5232,3495418.6019657995
5233,6910356.163774485
5234,90264971.74903297
5235,47786378.44823344
5236,150611102.71
5237,177832193.15
5238,13445215.964384051
5239,87976581.88200001
5240,112161103.3388889
5241,69849271.03636116
5242,42536326.10591402
5243,2469742.295631637
5244,94535922.41916665
5245,4975523.975080433
5246,44391068.52921371
5247,62646230.46690059
5248,1752874.3734296858
5249,65957998.1859149
5250,229579055.19
5251,23516400.29007288
5252,1846119.7109364215
5253,9741166.070292914
5254,6217558.437691901
5255,123564699.94041668
5256,42991193.35600035
5257,7340065.920755629
5258,20606920.45326663
5259,94115397.92003922
5260,15977537.790020159
5261,40490941.82395783
5262,14704588.175466165
5263,33670730.7923044
5264,6822375.935554218
5265,52268045.506422766
5266,38226844.89792696
5267,3316249.422868476
5268,8875562.985406486
5269,110000561.21261674
5270,71188067.97112495
5271,22870974.61427702
5272,103136286.53028384
5273,1689548.0860445092
5274,64212091.90630953
5275,26977051.43782859
5276,27810240.75426476
5277,4725532.556092468
5278,21469518.772516236
5279,12095631.232757613
5280,14675912.04536098
5281,16230473.30483193
5282,63726878.19923077
5283,3997343.587673242
5284,14046492.105925338
5285,120542982.48799999
5286,22824351.40057295
5287,10590852.970925096
5288,7077628.665612127
5289,133967902.79158537
5290,128133758.2299287
5291,594670591.42
5292,192251567.67
5293,158985756.58833334
5294,1478336.6116710103
5295,610728521.74
5296,6241338.3528773
5297,122892201.32925
5298,87738478.73845237
5299,13731198.410264626
5300,25397964.39033297
5301,38321966.65262837
5302,58956862.423540905
5303,5401854.830113037
5304,19591495.96826965
5305,5585731.737239621
5306,91342642.08233334
5307,318292959.03
5308,971800.8371855775
5309,1881181.6141606802
5310,132415540.94971427
5311,14524068.01136683
5312,168382262.801
5313,603506726.49
5314,68460366.43739246
5315,3353420.5655518933
5316,24182027.80511763
5317,36369414.52587649
5318,8745849.607936898
5319,51430572.21950038
5320,48533640.809881985
5321,44812859.913613565
5322,1839264.3782482615
5323,173215953.12764704
5324,37528133.83149862
5325,12156710.82297115
5326,21329239.011070292
5327,107434754.17805384
5328,28939362.736530375
5329,5062477.30307601
5330,212375430.44
5331,10258922.345827606
5332,4281336.809110526
5333,50607683.22130953
5334,32502298.201986037
5335,16114262.014144845
5336,16232475.588281395
5337,5472602.501970049
5338,55652113.86967141
5339,19499662.408986595
5340,12497894.593735099
5341,142815244.0925
5342,224656743.58
5343,53129421.82452193
5344,127143301.61275382
5345,16964267.425034758
5346,140046207.2352381
5347,3580356.543243481
5348,16680104.119172936
5349,5306685.900359425
5350,4920543.971436217
5351,133500764.77533334
5352,18078261.059176866
5353,31446940.26651345
5354,106428443.65735042
5355,79361331.85442251
5356,36221986.59367228
5357,2513205.02193744
5358,102256945.03666666
5359,23076876.861874465
5360,128595574.99
5361,7977609.9550722595
5362,17740976.052240547
5363,39102861.59500818
5364,4812109.356977857
5365,89456099.08419754
5366,133722225.84
5367,110338635.19796367
5368,18687741.391124997
5369,518487352.73
5370,40932300.338
5371,62771052.16575326
5372,539549833.6
5373,55632196.66562767
5374,92893676.69977547
5375,127645318.60456142
5376,152087493.3076923
5377,33292329.624285713
5378,14748893.672254415
5379,39809156.20969724
5380,67606295.42287704
5381,119858287.65789475
5382,77431358.92709813
5383,1512983.27319906
5384,246823423.95
5385,108522572.48091097
5386,49210547.637456715
5387,11243863.130957417
5388,267617252.82
5389,27897445.922520895
5390,20431313.942266572
5391,78917016.07108492
5392,1469712.84869395
5393,7615426.747431413
5394,68688922.76561628
5395,34633810.15519535
5396,153898721.53857145
5397,5974607.764170956
5398,39332524.765
5399,1567993.3198038512
5400,15478011.75565835
5401,138411307.86385003
5402,53536957.38465702
5403,35220808.49071835
5404,2662614.5050277947
5405,89949095.15866667
5406,20164434.385363635
5407,240563283.82
5408,516693421.42
5409,170932647.12628788
5410,6346193.759377654
5411,28397777.723048788
5412,488307.47383296705
5413,2460837.651529066
5414,155989307.63
5415,87792060.231322
5416,27630069.272644605
5417,150302115.25
5418,2211232.8055200805
5419,4451484.621984777
5420,46206780.65265941
5421,94567119.77771154
5422,145476510.968
5423,328337327.35
5424,154682290.56666666
5425,44631243.21319661
5426,39744192.725555554
5427,2830462.8448598296
5428,25047018.09137992
5429,68140763.23554702
5430,154694500.84014705
5431,79592624.73482227
5432,130951853.61966667
5433,47153098.21833334
5434,61361658.616818406
5435,28634458.981829233
5436,24019914.85140181
5437,39728293.621508986
5438,22169202.432395663
5439,2695451.372220106
5440,102377968.46547619
5441,8151833.79506219
5442,177067031.82
5443,100610470.93659092
5444,63542429.40427125
5445,60532310.08792765
5446,127370433.91714285
5447,7440081.947589231
5448,20158909.832666665
5449,94814981.4151169
5450,26118785.15846982
5451,34983114.70392371
5452,10579695.348089736
5453,339185774.51
5454,88856125.95928572
5455,30508024.2095
5456,10737820.525482738
5457,37884447.861999996
5458,29478835.368170846
5459,12537662.450238304
5460,1712100.9632684558
5461,1436231.1180417114
5462,2872239.248487061
5463,656926224.95
5464,5107774.946833908
5465,63634815.88765866
5466,80827944.27334288
5467,63730481.47456893
5468,173146306.01
5469,1413370.0503204956
5470,312606662.19
5471,125741213.95877762
5472,83986203.45091589
5473,50297629.59631491
5474,26453649.212418504
5475,29069558.701636367
5476,12748009.199539116
5477,25097284.182304133
5478,72045686.54735714
5479,134777643.34722808
5480,29989661.223107845
5481,20525667.06177258
5482,61503227.05784596
5483,43242512.03221136
5484,136111878.23
5485,21369488.857173283
5486,53955776.13035889
5487,603645611.68
5488,57783053.71561978
5489,49593499.9
5490,9711326.318232266
5491,109486483.27008404
5492,26821606.743281506
5493,23594066.145397957
5494,1084467.2128504922
5495,24470898.522146367
5496,42532188.69047142
5497,39604010.08155759
5498,7192951.424497557
5499,90867362.689
5500,48490235.47750058
5501,3378442.0312831956
5502,9949854.343083011
5503,15280489.305682555
5504,41540731.620976
5505,13345598.072618034
5506,360796575.88
5507,47998471.543078326
5508,143296182.6322222
5509,162219608.95
5510,13901973.182511866
5511,12906661.009210877
5512,107280391.87782656
5513,4637982.711002544
5514,27287872.9072699
5515,8858810.146230228
5516,4925746.867091913
5517,317044787.06
5518,22509456.27429213
5519,195524126.19
5520,11867296.771180414
5521,34264509.808099896
5522,597003.5699368042
5523,382890961.97
5524,552529287.84
5525,82067024.86055556
5526,11635061.303017685
5527,15875225.924992204
5528,88834143.83666667
5529,1326415.4039063838
5530,316555779.37
5531,4650412.970446112
5532,42241362.03134656
5533,121716364.271
5534,366042520.24
5535,9048930.318709018
5536,3056493.249670124
5537,32514685.71121022
5538,42814116.85195907
5539,196934830.53
5540,47225152.20071707
5541,181412553.36
5542,2051179.511481653
5543,19688233.545104448
5544,96942676.16042423
5545,698430.7470712863
5546,17148185.993718214
5547,19327169.29401352
5548,19575423.018033247
5549,69300712.53247368
5550,41772211.53666666
5551,30280794.30721702
5552,89597737.41661717
5553,44029686.73686484
5554,17367591.861444198
5555,62558340.89811056
5556,14199356.757607915
5557,12571706.849060034
5558,569529206.63
5559,11286966.554410748
5560,8569921.801868802
5561,35931847.47332134
5562,80945124.32998136
5563,1232948.196301839
5564,2823091.3091760683
5565,92432143.76508333
5566,25282261.582902465
5567,26415067.393079642
5568,24748795.374332145
5569,63516363.84134288
5570,35043563.31824392
5571,183839113.72
5572,1474187.482776993
5573,109068006.275
5574,47154557.89055555
5575,214414512.74
5576,69167798.48686013
5577,35552735.18731234
5578,25977038.99088001
5579,16126720.807126094
5580,6722147.161339441
5581,44920150.864484854
5582,34494863.68905467
5583,58993958.59699531
5584,67498363.88997406
5585,18202090.417320088
5586,5282505.594527663
5587,56761616.37612915
5588,203174998.33
5589,103154476.22600801
5590,2924116.5002018977
5591,37367379.929473594
5592,14635337.402824158
5593,37669667.18274462
5594,7788373.901133419
5595,66374302.681915715
5596,153577231.75
5597,13300340.71695085
5598,26180894.515247602
5599,11358556.975937126
5600,16250347.267818425
5601,49175790.41188785
5602,107539567.52
5603,14677265.920572469
5604,38186671.49167892
5605,379570081.99
5606,118998812.76887356
5607,90390654.0680539
5608,106256387.39184906
5609,26916649.454072345
5610,34312116.58064581
5611,47932318.240742065
5612,468032744.86
5613,48853104.55728531
5614,21087363.408852145
5615,74386208.58849594
5616,30383086.01275908
5617,294872195.81
5618,51621936.16906956
5619,74533529.1049597
5620,16041527.293439712
5621,66763624.66067
5622,32199879.346998278
5623,28206254.696378283
5624,457714153.28
5625,2290412.541970433
5626,8105529.611039963
5627,104934573.12892674
5628,50170473.42135187
5629,278594331.61
5630,49158115.17117732
5631,76110201.96860714
5632,132478512.33
5633,32448802.912933435
5634,21769030.456543036
5635,84140785.49060546
5636,3163681.870054221
5637,25524698.36851689
5638,98241700.64690857
5639,10652661.963571716
5640,8566404.674491381
5641,78883863.10772063
5642,21596233.522059303
5643,7672523.299577278
5644,646270600.96
5645,154649919.75
5646,16461679.581489673
5647,18938355.783483654
5648,94444500.95180953
5649,2732724.588366858
5650,126342541.7663889
5651,43479976.91225876
5652,7585819.2444004575
5653,157572119.67539474
5654,70278551.90506998
5655,41730351.30026958
5656,721870562.06
5657,8489929.389324369
5658,23088278.99903315
5659,40466099.37068577
5660,107002733.57838094
5661,24100013.035946205
5662,326203955.01
5663,10319210.32501524
5664,12159656.794896489
5665,97340774.0122017
5666,27487648.247225273
5667,40732094.48961039
5668,6726755.126100526
5669,4516751.202948225
5670,708301823.12
5671,47816904.188884184
5672,16280856.727791753
5673,112509582.97886644
5674,19726596.321120255
5675,6583785.339051399
5676,1278311.4279824332
5677,122055251.63377273
5678,113394313.41866666
5679,3563971.5034270226
5680,43354302.5052337
5681,742467032.15
5682,5147763.6205624435
5683,446031676.27
5684,78955658.17645238
5685,51339091.025693454
5686,3632922.5553706754
5687,71163604.96825758
5688,36260693.34983265
5689,35096552.24478251
5690,20699668.90159571
5691,116445908.91209526
5692,378751409.57
5693,62106754.693306044
5694,89046177.13839287
5695,9073110.375742327
5696,40530276.15801918
5697,2607622.3207263504
5698,22344992.934499998
5699,14482597.752392516
5700,87153293.77954544
5701,36115225.740438946
5702,42508519.91909246
5703,63455289.61622377
5704,86897191.11571428
5705,20935032.575191382
5706,1454403.6384156877
5707,64299671.778000005
5708,11747612.96902329
5709,52301783.0147619
5710,5680992.822434654
5711,25527096.352085475
5712,139918706.134
5713,17071867.643235713
5714,31725208.87050876
5715,18048480.470464554
5716,1661197.5855864475
5717,25748075.825809523
5718,21442188.83751392
5719,47143498.88123292
5720,22716943.19421775
5721,93646411.49150619
5722,4285370.442913782
5723,110610987.20799999
5724,5741571.622164601
5725,3132121.3215516787
5726,75614390.80166668
5727,173505751.89
5728,18838110.988925744
5729,249843140.35333335
5730,11633215.1626181
5731,1235410.5182689799
5732,11647468.980768852
5733,5417590.803665154
5734,32590575.303876963
5735,5871886.124837336
5736,24671668.894150253
5737,71801773.52466667
5738,88494187.36114286
5739,31082878.137809742
5740,46968337.82604038
5741,103063007.13
5742,69214529.76157841
5743,49879215.64780389
5744,4541796.3241473995
5745,5789492.555641692
5746,48138766.13352327
5747,5616238.066163529
5748,71070773.02129406
5749,102874445.94867425
5750,87056531.01933335
5751,76846253.90314287
5752,6280633.335379121
5753,305213443.31
5754,24387129.92023079
5755,102519629.99367876
5756,26701246.316021726
5757,15027781.30967154
5758,1763602.8098335022
5759,29885692.80772581
5760,4967237.566138135
5761,4385018.495669011
5762,456351853.6
5763,138998964.46245238
5764,20443138.004632607
5765,62308015.87475902
5766,58992544.92347345
5767,33144581.503388733
5768,90513432.37437968
5769,485035526.96
5770,8497427.014306663
5771,22773363.290003926
5772,53763422.36399999
5773,402923236.11
5774,71402998.55430214
5775,75817855.90260385
5776,7850081.487586148
5777,205733069.43
5778,144530492.4625
5779,272671272.11
5780,6446177.86465113
5781,109911604.015
5782,90911201.36
5783,111468187.06740475
5784,11841522.083454618
5785,89036474.69851448
5786,30912418.35583333
5787,166550883.5275
5788,7853838.310111156
5789,60065666.972899236
5790,78221320.85219581
5791,136227235.99666667
5792,16538279.84813268
5793,59869950.4485695
5794,84969282.28564382
5795,102746930.7045
5796,47463194.65840351
5797,69299014.64001966
5798,3069496.112825387
5799,304807934.59
5800,1936402.2022013534
5801,20494270.351255413
5802,9707007.251090435
5803,11934009.678818615
5804,477491081.54
5805,8008284.697865434
5806,27740871.133647967
5807,77783114.02
5808,84095168.66597979
5809,49633387.035
5810,21259631.178786214
5811,6103701.355550716
5812,93696964.88970253
5813,145567323.17125
5814,15021085.151659489
5815,18990904.720057473
5816,8808741.611722408
5817,5264502.407227497
5818,6913335.264971652
5819,60487991.18932893
5820,23891851.179205623
5821,2847257.4409808014
5822,1801232.1757423258
5823,56295054.76066331
5824,52270289.90328193
5825,20895584.604262277
5826,16035136.846753018
5827,7005274.716238517
5828,355191476.19
5829,75807294.83291668
5830,22945710.970891226
5831,99252003.92877069
5832,52595701.43325886
5833,25802684.918189183
5834,52338703.99126883
5835,644918.3896457246
5836,95289586.54611903
5837,57593801.00387128
5838,2200295.599979095
5839,95046009.6175
5840,4738816.151159541
5841,92481144.30452381
5842,34453829.23673862
5843,36359781.5820089
5844,11184946.318608887
5845,16834629.694999207
5846,10140574.96514248
5847,84214356.77226245
5848,58960560.569922626
5849,17035317.68043969
5850,67510520.36796987
5851,17466867.917239666
5852,14013540.474560594
5853,37046856.636056915
5854,25892972.785302486
5855,122982383.017
5856,31865411.114598956
5857,704995405.79
5858,11524538.222181788
5859,49794881.9589813
5860,214998906.795
5861,3231764.5191144096
5862,42801337.11380411
5863,93709480.1575
5864,508058493.77
5865,24722806.792097438
5866,22392683.55501591
5867,22479243.08652413
5868,74009139.51773104
5869,62129167.49586957
5870,1836534.248547706
5871,79815993.9144744
5872,232045496.58
5873,83868802.34568827
5874,25735708.287313677
5875,54287578.79730556
5876,77927682.20831469
5877,21060021.901817814
5878,148006675.0525
5879,14527279.902097754
5880,121609437.38414288
5881,132010977.90727563
5882,404926892.37
5883,8813942.172111925
5884,63339221.13207346
5885,19683439.73711508
5886,39079562.596202105
5887,25755311.368060425
5888,20777644.958730157
5889,11054061.325102508
5890,73483909.77333333
5891,55125560.72
5892,20869888.090067565
5893,7008213.224992922
5894,109684911.11
5895,45267225.3650836
5896,96053721.42044818
5897,1133730.3412437942
5898,84951559.5032135
5899,5540504.354541145
5900,28887428.51876906
5901,560077.5437948857
5902,20311589.658367746
5903,79198538.86858332
5904,61334359.79894444
5905,54421044.108
5906,73677762.9513889
5907,6754737.608500252
5908,54795204.88093048
5909,42265526.56680426
5910,76965416.08815198
5911,9056315.041686554
5912,284966694.48
5913,56240377.14135406
5914,25238240.741875987
5915,14790114.305820296
5916,70176044.06464647
5917,186611279.9
5918,94960123.56145743
5919,59714449.97822222
5920,4762975.11587021
5921,35324988.985169195
5922,11319099.260338722
5923,14640299.65083242
5924,24256797.071266398
5925,392504834.68
5926,1666826.8797447344
5927,5601937.061010727
5928,73076838.88880953
5929,2951685.0133061707
5930,49383454.568401836
5931,94281261.36648068
5932,1976659.3149942139
5933,26163215.70199502
5934,112932229.58791317
5935,235803229.9
5936,106442057.17791668
5937,7006449.067424762
5938,15436718.747389702
5939,21370769.169824075
5940,109772565.28357144
5941,32303250.514166664
5942,93377572.7700476
5943,4576344.082121221
5944,44283799.563747
5945,10349334.661273673
5946,1706648.4244754908
5947,1689172.9178493884
5948,145227591.11666667
5949,8099108.475708424
5950,262792744.61
5951,56263681.65378958
5952,10669886.348672284
5953,136233948.96190476
5954,36842177.73853512
5955,52253467.615
5956,76064028.94813809
5957,75491885.8431746
5958,114217863.88955553
5959,13396143.657476036
5960,14633861.609663637
5961,5506236.875509259
5962,8301339.145743052
5963,30266754.531933747
5964,80109620.13461934
5965,58595856.89654762
5966,43004851.219843075
5967,490958218.39
5968,113325467.45
5969,58355862.1275752
5970,33483481.505685844
5971,10550315.484865293
5972,15211109.683517314
5973,95694063.62215233
5974,6092281.857538441
5975,21928547.276665382
5976,3016127.0665319203
5977,1910670.9322436568
5978,618924724.24
5979,9328446.198253479
5980,197122515.99
5981,6801535.205393368
5982,184657253.55
5983,5386676.438820421
5984,53772436.58955002
5985,143151252.301
5986,5974767.965126907
5987,9041328.16237668
5988,71272854.34973408
5989,2994489.19548568
5990,154656635.9325
5991,4599701.294764346
5992,45327170.84461932
5993,39593435.67981115
5994,2004043.3224474103
5995,26393518.935549263
5996,54789346.18941657
5997,30876069.449104343
5998,361748228.7875
5999,2511844.7195354225
6000,22612879.767297197
6001,23086422.142770976
6002,10321315.88470693
6003,457302843.69
6004,75991777.24
6005,6089176.326497069
6006,24535376.47543286
6007,20761234.850073896
6008,4596291.283601505
6009,103116620.52668239
6010,94431970.54387626
6011,36471850.738052055
6012,17768725.677608296
6013,258529246.42
6014,17401460.358796194
6015,62977787.555625
6016,24827195.770859875
6017,8204084.593539394
6018,21590194.087261505
6019,2414863.021582182
6020,2365544.0074193007
6021,10155775.100108743
6022,9670507.301692845
6023,72923098.47403723
6024,3657654.839145034
6025,20950258.54209631
6026,161295799.37138888
6027,16014916.314869713
6028,178448100.425
6029,11697788.671159644
6030,280194805.37
6031,78501811.16967341
6032,6419451.510457247
6033,49516674.06108394
6034,7671947.697976481
6035,510203569.67
6036,4155349.873846287
6037,4375462.148392205
6038,834614.9289690879
6039,7243326.625038976
6040,60521799.30144132
6041,280809858.57
6042,1538639.4248690808
6043,150414709.90523806
6044,8460736.86042962
6045,40664553.1422055
6046,19172275.841453772
6047,7472659.623111942
6048,38038860.24776086
6049,6534761.704128006
6050,11886045.253787696
6051,2749556.380784026
6052,55826371.409489974
6053,481705.77669665084
6054,6704271.462296057
6055,7601833.656486218
6056,26590898.38924952
6057,15836046.02769719
6058,53216658.08333334
6059,123703068.25
6060,59871018.12485178
6061,121014790.06664072
6062,19503133.914609686
6063,100220547.146
6064,4115734.6846919884
6065,110929954.78666668
6066,43668050.69441494
6067,59215951.805
6068,571186.7676863599
6069,141697140.5722222
6070,128908518.52933334
6071,15863809.603917778
6072,58133994.47319047
6073,26980912.868848972
6074,3188167.523269688
6075,32242162.635982767
6076,59761566.640029766
6077,12408318.429051934
6078,96438188.138
6079,562040378.69
6080,7402924.983942147
6081,3587044.2972944584
6082,7040331.78531065
6083,159751543.8675
6084,48700007.030544415
6085,51599021.40244445
6086,6760018.5069815125
6087,46944646.81065957
6088,14236377.999712918
6089,38693591.10322831
6090,304977501.75
6091,1735867.7921240148
6092,9774825.045785714
6093,24841366.22907313
6094,121520269.07188094
6095,173513846.67
6096,27755303.29496576
6097,54317218.493485235
6098,17855888.429115985
6099,45518867.60875247
6100,56632947.875594705
6101,161525529.97
6102,109746813.4947619
6103,75558664.03259504
6104,4451814.832571388
6105,7832394.865052364
6106,1968003.5944442607
6107,635205.8796793557
6108,107876749.21
6109,16624862.044698127
6110,130663594.44516747
6111,1347950.9704561394
6112,1085366.5923138838
6113,12329283.229528323
6114,85173652.02824698
6115,215307192.27
6116,1997234.953535361
6117,14914400.627239758
6118,104387852.1175
6119,123887124.35777779
6120,72142917.285
6121,12586957.78124721
6122,74963836.6425
6123,2527629.225329093
6124,5909793.217562517
6125,4523749.784982445
6126,12624227.263807464
6127,17548809.08312319
6128,289296798.4
6129,19468228.20700126
6130,6877375.273563192
6131,12769357.543811753
6132,700466.4867205
6133,13304944.671341771
6134,40243870.27861738
6135,49647680.402559884
6136,613129132.07
6137,80094743.4348999
6138,12707889.453398356
6139,1043321790.06
6140,8715596.885016464
6141,50683906.69514054
6142,4474316.993355617
6143,5637670.6820581565
6144,32104900.782070704
6145,33232781.707139198
6146,22362418.90601027
6147,54474956.44509554
6148,25515074.484222885
6149,114566915.92578569
6150,417331468.98
6151,33236334.032482233
6152,952172571.23
6153,5743979.727185983
6154,5700247.435376581
6155,159324378.04333335
6156,4100878.087917059
6157,11732643.643851142
6158,151228934.32
6159,39963619.22624342
6160,108999869.09758334
6161,26580355.730390307
6162,36767245.50126768
6163,8878054.351846535
6164,9728254.906305932
6165,43815557.10806202
6166,46097681.06100236
6167,14614298.515269414
6168,26977985.064585783
6169,63026210.79305711
6170,14650935.788875327
6171,28460979.265470505
6172,8373260.515784712
6173,54860545.25007143
6174,106262299.25242426
6175,26184734.56956153
6176,70488056.23484848
6177,94569822.56239685
6178,3517570.0251580435
6179,307227958.65
6180,93537377.43512127
6181,49741518.052428074
6182,384937927.19
6183,19725525.650367014
6184,678470410.13
6185,14114171.538665198
6186,19411557.54859499
6187,11972325.83926187
6188,63628431.61804762
6189,42059334.410962366
6190,135726139.55928573
6191,31415282.309944853
6192,94472010.96235713
6193,19902048.36
6194,2966784.2001525355
6195,3223341.9992630137
6196,66214685.2861973
6197,3747844.774171216
6198,113036724.31769468
6199,714008381.48
6200,1561456.270825147
6201,26180503.036384746
6202,146139618.8102299
6203,669217155.15
6204,11774790.196659489
6205,11717874.000273809
6206,59797120.90063636
6207,87413137.77476189
6208,115088233.19174999
6209,1084845.2735793763
6210,14732594.304852266
6211,76582950.10904726
6212,24339858.29495146
6213,170840520.22
6214,16166163.932096533
6215,16560252.737405153
6216,49008468.53690734
6217,4615789.0236138515
6218,7938502.536923144
6219,48350299.069069035
6220,1345548.9979917947
6221,11804935.56308672
6222,2707965.1161704655
6223,68494714.15813594
6224,44508290.65840986
6225,115269751.56961904
6226,49621756.07233896
6227,40327600.31448104
6228,3998572.0256750416
6229,2759039.8387832902
6230,4768065.9231233485
6231,100858883.05789475
6232,15685819.510956882
6233,184587466.61
6234,21931890.72923889
6235,69807106.3606808
6236,40198301.91189078
6237,7116899.489821542
6238,32259992.602347344
6239,283734542.52
6240,159435729.39376187
6241,1519656.6779978054
6242,11352984.667042127
6243,18090006.198819242
6244,77440167.79864718
6245,8988139.058847891
6246,6513191.073501531
6247,502660095.01
6248,7974806.351789039
6249,14096514.37451984
6250,41622881.60069445
6251,87054757.3277069
6252,20032047.90091284
6253,18186016.545355048
6254,167444484.97
6255,5597963.810120233
6256,23213627.698007002
6257,96541862.05958784
6258,3227567.4339572233
6259,4236597.136625845
6260,16227417.912338376
6261,79240008.0
6262,23215473.89479142
6263,89873942.12234849
6264,14424070.970561503
6265,27416062.811224174
6266,22134053.937896933
6267,167501680.87
6268,963376.7732777058
6269,154141749.955
6270,100209908.25883333
6271,196318095.192
6272,7426872.931676508
6273,36850001.18
6274,371870457.71
6275,39638329.018231995
6276,27458661.99226163
6277,53583281.13371424
6278,14625428.887507688
6279,21390008.573240977
6280,34650310.51210555
6281,18531879.45808151
6282,320289972.06
6283,44206998.58952922
6284,142361343.20545453
6285,75998266.58557971
6286,6343510.568827557
6287,20613752.047336973
6288,121047893.32333332
6289,158499970.5675
6290,645535.2968677034
6291,41445636.27503681
6292,190305704.15
6293,503809657.35
6294,45179172.63718778
6295,314643603.13
6296,10232829.766928742
6297,52347809.33774029
6298,2245949.641078912
6299,802582.1718664237
