id,revenue
6300,45329085.30972022
6301,30427432.243987396
6302,7161592.3541382635
6303,8026903.755489025
6304,24435299.623428173
6305,99510721.45527779
6306,55643468.026565924
6307,8501766.571743594
6308,4095739.382530576
6309,5336834.440195251
6310,57245317.773384325
6311,2942658.758620347
6312,12998670.312079389
6313,41695633.01503422
6314,46041336.68975962
6315,5109223.299559083
6316,69312327.3911111
6317,165299088.265
6318,68091964.43338636
6319,74710155.06266303
6320,5342911.175912877
6321,116656644.70181818
6322,53512586.69610905
6323,34760031.820019916
6324,7691891.745412647
6325,121813109.48
6326,7650347.035598416
6327,45141889.40147512
6328,49411549.66
6329,11308433.077360023
6330,6106440.348356264
6331,106504666.29727273
6332,5317863.008710952
6333,23933385.46630924
6334,10089366.130920518
6335,73292199.54583333
6336,59945109.68320421
6337,59650407.895406336
6338,1254054.1590121277
6339,34895381.75284106
6340,9537919.488211293
6341,3050642.837951658
6342,9217730.218533646
6343,82138764.13998291
6344,59215940.7890704
6345,6140623.051379229
6346,166020048.08222222
6347,116050627.54333334
6348,24476174.092491254
6349,59306923.88646532
6350,2203550.343746654
6351,102932713.4809
6352,95770928.59008422
6353,4058344.362000007
6354,4802370.935265878
6355,408843.3795276685
6356,50207927.055995084
6357,21190226.01742865
6358,4555947.477465533
6359,10743338.724674124
6360,13303497.119867267
6361,149803448.4402359
6362,10427027.844591212
6363,11408856.70453161
6364,8766923.394127643
6365,171228146.72666666
6366,47413945.57739513
6367,23847166.63420882
6368,48191542.2946605
6369,21447382.67118496
6370,262517478.31
6371,15357950.924670637
6372,57347112.31328242
6373,5974884.098849634
6374,11781828.243546586
6375,92758043.35
6376,28575253.821478464
6377,22197701.16183196
6378,5452190.0136003615
6379,249886492.44
6380,20874494.052420355
6381,478807052.86
6382,102257920.4775
6383,51546687.10611215
6384,77426984.78541277
6385,25397934.070838593
6386,336993031.34
6387,15260478.952725792
6388,12060622.965911059
6389,9106630.19808421
6390,52613707.258792736
6391,8873826.078821294
6392,24826602.806788083
6393,252802269.83
6394,210788849.26
6395,1388879.5710797668
6396,18339398.709850255
6397,4858335.52253116
6398,8398736.466012754
6399,4893074.907592566
6400,16664923.227901738
6401,7080520.368290817
6402,36916242.77790529
6403,4643507.423351678
6404,30000376.86307786
6405,2940004.3263344155
6406,10047282.116656013
6407,26350068.8150835
6408,57355009.83473966
6409,63940129.070399284
6410,20006538.04434631
6411,9418413.393576922
6412,8857278.95439651
6413,44220455.535
6414,610345371.08
6415,1892785.1522200468
6416,8514854.947386412
6417,100807894.34436446
6418,93630719.6475
6419,49783319.00657486
6420,45189716.67431334
6421,27816878.384584
6422,541877.76022433
6423,10007725.891704248
6424,100386853.325007
6425,72775750.0215099
6426,13203646.008773636
6427,9546219.322549658
6428,5540295.223124356
6429,36603584.07050956
6430,98238681.06872223
6431,122186752.7575
6432,130773612.24696016
6433,37906250.78593584
6434,30034347.63633253
6435,26725238.74865913
6436,58882696.76391907
6437,18240031.86245451
6438,42827255.68724269
6439,28591710.763690263
6440,69977958.18217514
6441,14764157.472467491
6442,11965056.152348094
6443,23288722.09440468
6444,1899543.0651121608
6445,528297160.14
6446,198652505.47
6447,39248073.15817513
6448,7671993.654476471
6449,36608354.74094668
6450,27114162.254561402
6451,14069666.519379523
6452,52035456.662857145
6453,79474485.27415636
6454,55340443.393340215
6455,23838717.20550303
6456,28585351.35385817
6457,109718885.04166669
6458,6467774.360043282
6459,28434188.355475284
6460,99688662.53654762
6461,163235267.84416667
6462,195855696.56333336
6463,1906714.51222985
6464,24696372.26253408
6465,13887079.149667392
6466,38915944.38408985
6467,43919382.536123246
6468,2626498.444802808
6469,15000298.843015485
6470,5950312.855699234
6471,3957291.193036929
6472,13965677.888902212
6473,26457107.900031943
6474,13382184.45122427
6475,6670367.239470493
6476,326742946.89
6477,69164775.87817281
6478,26974567.60310415
6479,461644129.97
6480,48371149.39120944
6481,49927998.467857145
6482,4095415.9795648004
6483,2452589.266034624
6484,148420779.76714286
6485,86457308.12741667
6486,1210087.2961558532
6487,89220729.98686336
6488,56007173.88482986
6489,30634542.064872295
6490,10395567.068111565
6491,14186088.091430543
6492,30443482.568444442
6493,75479420.31441496
6494,148429384.02333334
6495,10559485.381170219
6496,406828320.01
6497,204438357.34
6498,38517611.70785714
6499,26154282.850668464
6500,16290225.857326211
6501,8394601.682353446
6502,186367390.34
6503,21848388.509256646
6504,16855986.724951185
6505,25959581.436007623
6506,33970086.2459068
6507,27521613.4157763
6508,86081226.37945813
6509,12752840.388044752
6510,4044936.6812941134
6511,17994797.71447206
6512,5523744.907273883
6513,28146235.94804313
6514,11535417.039591514
6515,367618364.41
6516,55784896.91019991
6517,4296159.1939395135
6518,30365299.027250715
6519,100597220.28316666
6520,8031703.954272284
6521,358192590.23
6522,50768615.87328988
6523,108815170.39
6524,31683454.338463295
6525,86896338.98424359
6526,538948520.49
6527,4362288.567226329
6528,23293868.246643357
6529,19447339.15324631
6530,144821391.5233333
6531,15911993.98423222
6532,19305046.237045307
6533,5125930.781043835
6534,432643496.27
6535,10768259.161105962
6536,34882731.871650934
6537,67533835.92
6538,32086640.256188642
6539,245458349.26
6540,105390892.55320622
6541,91628056.47489665
6542,23204699.802120987
6543,1002444.3486560109
6544,27476201.656326193
6545,19539250.901877318
6546,434549989.71
6547,2415066.063653315
6548,95598015.36929485
6549,95123308.70555556
6550,78289420.82839394
6551,55168680.22833334
6552,24859848.32872549
6553,1632398.070784755
6554,28882261.001415987
6555,42828661.72831152
6556,76976398.71139851
6557,24693645.7548309
6558,116493616.22189666
6559,55391027.46350648
6560,263316490.75
6561,5542156.33538354
6562,107385551.89345455
6563,17895706.358646266
6564,22045549.80401531
6565,45146279.054678
6566,52466647.77004596
6567,13263077.638513789
6568,39825461.34267021
6569,3405776.280431768
6570,58536640.962002285
6571,29489051.540976003
6572,756755.5396515898
6573,49891879.60616377
6574,39751469.33172755
6575,5597463.113703624
6576,24021291.159426175
6577,19934940.94629615
6578,58459473.18
6579,30061776.507363304
6580,16886877.68992096
6581,54704393.80893424
6582,1534277.9561070234
6583,9729307.117679557
6584,2289756.968650647
6585,68729969.95523809
6586,71555680.72747618
6587,52380797.11496844
6588,6816878.44085332
6589,39398048.34956862
6590,156362420.33666667
6591,18246901.898105815
6592,151895380.4425
6593,99450114.88149999
6594,104757880.08742426
6595,2007222.2143420908
6596,120830035.44600001
6597,2256502.136090459
6598,19944363.62834836
6599,21093005.28363636
6600,18762590.137893435
6601,75318364.60281606
6602,458270363.16
6603,45127470.25033333
6604,21228043.034990154
6605,129391654.60735294
6606,8407751.750703076
6607,75630072.785
6608,2755453.047479711
6609,12316994.98723353
6610,31174611.27654729
6611,4873150.922302784
6612,785742134.34
6613,49364341.49790758
6614,297289560.39
6615,3262809.653691943
6616,125834552.82197836
6617,70463334.52763528
6618,53528351.88519783
6619,14522624.444674855
6620,13476577.525417833
6621,52705415.75015727
6622,129467272.52566665
6623,221498673.92
6624,122614208.015
6625,153962481.385
6626,29810046.16554294
6627,102829526.21422222
6628,2203458.6432910357
6629,25609577.926031847
6630,3664477.6637911173
6631,6555630.472769792
6632,31955964.18559871
6633,13235314.026741046
6634,19956231.784633007
6635,25279576.797477752
6636,117787802.16497502
6637,55005530.59632563
6638,2028013.8229237276
6639,32332732.679487176
6640,26277129.902894564
6641,202827058.68
6642,251125385.29
6643,2226558.5419680374
6644,15914253.99910268
6645,44640757.02283161
6646,49157917.303140566
6647,3305938.747857753
6648,66228853.93076189
6649,5311531.55237943
6650,7140655.7292505335
6651,41590557.93680357
6652,4334793.037920086
6653,57638804.993321426
6654,146162394.67
6655,53625517.30701919
6656,24085907.03961956
6657,109911536.4472619
6658,17624083.285484143
6659,14913639.921631627
6660,9020408.36455467
6661,2442734.8250015806
6662,31566635.083910298
6663,573565138.84
6664,19368459.346355874
6665,814496.6072676854
6666,27796765.765215896
6667,161469736.55095237
6668,37125156.83300178
6669,48705720.385
6670,8884019.107593505
6671,60775162.162154496
6672,32322729.11896951
6673,126936273.09460784
6674,382247571.16
6675,100940792.77046017
6676,11609960.290917335
6677,1781801.55862153
6678,4834217.84797409
6679,474762745.18
6680,23153843.44532667
6681,588068316.5
6682,71327032.67
6683,65297552.34146878
6684,1226533.8285933773
6685,9737672.47717253
6686,32199963.77214052
6687,78660407.96803218
6688,36023647.745
6689,63918277.34081044
6690,229192830.29333332
6691,3591143.8921798654
6692,510740172.36
6693,67218796.99550483
6694,73117328.90665267
6695,86253262.46916302
6696,179426111.58483332
6697,23146410.200703856
6698,13324974.010110805
6699,334097835.28
6700,180153577.11
6701,54465850.76996593
6702,37372885.76061081
6703,10955505.297228947
6704,7290036.105499962
6705,46398974.71766078
6706,38338868.0783585
6707,40878848.0568116
6708,57284080.224880226
6709,5457095.965328526
6710,101343078.09850708
6711,75664027.19784874
6712,151098518.9924762
6713,7472814.403902442
6714,1857194.2303462652
6715,17483390.563461922
6716,39783603.70166667
6717,329851367.31
6718,27044991.40918369
6719,49890009.98554005
6720,3190488.85744527
6721,78776302.93669048
6722,9590926.735337563
6723,148824793.63825
6724,19231210.496572755
6725,3251424.0411599004
6726,114254079.93878788
6727,13506062.039900279
6728,16935267.936306786
6729,19024114.44428111
6730,29086579.806583367
6731,3255567.1588728996
6732,18453814.578760073
6733,128795120.83699915
6734,19460492.975174796
6735,98051428.04065928
6736,9571415.819224335
6737,4844797.424566163
6738,17235899.61275641
6739,21573905.968014847
6740,2125347.9003508915
6741,7431967.031664764
6742,35774154.08
6743,136956447.5
6744,36303199.28148172
6745,7948901.596526383
6746,89527974.55242445
6747,19698365.964747656
6748,10059374.761648031
6749,7276571.636956516
6750,4263122.969218679
6751,11260588.396960316
6752,117239510.97666666
6753,22128462.16619445
6754,112163337.47
6755,9883580.696735404
6756,158148818.39822224
6757,57193822.48721912
6758,13091195.118452761
6759,147760146.17
6760,28882712.89105047
6761,29106128.80127413
6762,2212711.87415036
6763,50294100.77802798
6764,21114948.95750671
6765,173570920.94
6766,942605.1751516965
6767,41931248.67956818
6768,171160478.54999998
6769,55024639.47047619
6770,17608321.284903854
6771,27708308.527182106
6772,12344764.260397928
6773,43523176.798051625
6774,221121708.98
6775,387234567.3
6776,1301198.519169385
6777,31388295.60109099
6778,97947309.7331746
6779,46666085.58044372
6780,83765969.64298446
6781,10591690.224763015
6782,92136191.78892605
6783,34662327.4727342
6784,3943477.593314441
6785,79215718.31817605
6786,10265813.162221033
6787,39899866.717610024
6788,6913140.23022123
6789,5986732.322055467
6790,13305178.207051769
6791,52870476.12440198
6792,338345422.8625
6793,90567791.03857143
6794,16057409.816620555
6795,8998612.945652874
6796,762930566.98
6797,19589304.62148309
6798,31761735.760629855
6799,3567619.8983272295
6800,120509409.50166668
6801,302043604.74
6802,32418325.55508659
6803,176990447.36
6804,17047791.27224797
6805,75819012.74486761
6806,7928026.4875844
6807,58003429.188764326
6808,4297854.3910326995
6809,35690871.62119988
6810,14422319.021741908
6811,104958648.83013889
6812,12032589.338552363
6813,101792307.22866666
6814,9700055.920426255
6815,13386174.600563204
6816,8764121.951334057
6817,1281549.205039957
6818,3396117.7061706986
6819,78126809.65748942
6820,61096439.86201153
6821,23835977.122887526
6822,30605986.998473752
6823,56407023.4933207
6824,211759890.41333336
6825,57917681.025714286
6826,23487212.24935
6827,5095931.657450279
6828,2171565.5829322413
6829,8042483.488214023
6830,27999770.974499594
6831,55153508.92216504
6832,36592288.19367474
6833,23216722.70053709
6834,13611060.014388938
6835,127331781.91650002
6836,8483665.043067181
6837,158319360.6521059
6838,8507267.038463918
6839,12327422.846768634
6840,29101679.660876393
6841,52508141.35480489
6842,5805994.667212449
6843,14195122.405794604
6844,141505754.62666667
6845,16367086.102038551
6846,85842186.70888889
6847,6924633.183668297
6848,38048396.482577674
6849,22592508.7927741
6850,70442760.45361905
6851,268405622.9375
6852,9248690.279781673
6853,31883533.75186558
6854,66744492.864078276
6855,37051258.04202002
6856,2598280.315460127
6857,17941573.992544413
6858,6080293.75015579
6859,55433800.606618226
6860,27295667.753711086
6861,29389048.942857146
6862,66199114.07231638
6863,325965092.11
6864,15082341.929054536
6865,10705768.293034956
6866,89377083.63285698
6867,52709152.39694911
6868,822996870.82
6869,37911464.15864231
6870,1062101.1017285518
6871,92322599.594
6872,3168858.7672707457
6873,33008378.030694734
6874,66381280.38990477
6875,10002853.636683375
6876,54941695.532546766
6877,41744386.945
6878,11245700.37657685
6879,15774299.480795188
6880,6339646.883120016
6881,38474805.195203096
6882,80007390.114
6883,66406914.571999386
6884,17024609.740059167
6885,19959443.746221904
6886,3359731.382408764
6887,51170815.545531444
6888,62534449.107222356
6889,6710100.590236212
6890,14026406.43046421
6891,56181985.12461757
6892,135220136.09149998
6893,164314872.356
6894,59040080.01950049
6895,2380453.516997369
6896,9265277.227502994
6897,5145099.164842628
6898,23087973.635501724
6899,13429241.48992691
6900,74094535.04090607
6901,51135741.085556164
6902,9696460.312666744
6903,22847189.0675
6904,204419610.61
6905,40141935.26784382
6906,147113297.33
6907,40824711.874844305
6908,15647662.707511732
6909,6250392.067009438
6910,14321357.986531876
6911,11566243.3752107
6912,26422922.376884226
6913,453896161.54
6914,442338678.67
6915,21771508.426114503
6916,20425863.248665795
6917,875505268.35
6918,65713879.58391693
6919,7531410.661918424
6920,85800656.20442048
6921,355001224.34
6922,12676463.660857573
6923,7063700.922634826
6924,12964673.932873826
6925,15424822.77855668
6926,21985174.231028654
6927,3637155.078697363
6928,34625332.456220716
6929,67093514.58924024
6930,149237671.93
6931,12692335.714483382
6932,6603746.754401474
6933,11977519.938925207
6934,98603179.92798786
6935,3902747.5492056604
6936,26707965.75109771
6937,161941642.64
6938,3466857.610611641
6939,17650099.321662728
6940,128906202.95404524
6941,127346083.9577381
6942,18924287.134419024
6943,5581052.856182747
6944,114788171.86
6945,18172789.258719686
6946,109811623.89042264
6947,10168234.094467407
6948,34473171.64706856
6949,88378792.88323417
6950,343167093.98
6951,2280807.114267131
6952,19933105.00939689
6953,30242081.344308995
6954,20080766.481386796
6955,61830909.948954925
6956,12185238.619167268
6957,13160168.327141244
6958,2768617.918147403
6959,5964674.169871475
6960,50296480.11615708
6961,20847591.342006255
6962,132432342.18219048
6963,35816815.36949814
6964,75717356.17773756
6965,7440129.102795967
6966,93770020.33576365
6967,181395923.04
6968,6290723.574021321
6969,4088861.205345711
6970,25327309.187115856
6971,134978702.72716668
6972,1189694.354875221
6973,59718524.535809524
6974,52570706.931825124
6975,34601618.643100165
6976,32620221.47381156
6977,6618241.134779014
6978,7722930.093314723
6979,68288161.09724976
6980,21107938.166856468
6981,2123351.7504984154
6982,108255914.02285713
6983,9363547.094827246
6984,118795575.10043478
6985,263449292.86
6986,34632099.871069774
6987,5436916.649459141
6988,26733586.063476562
6989,11386695.961154748
6990,401238418.87
6991,6908602.416152191
6992,10174997.806040429
6993,16253372.104934098
6994,7865095.214978909
6995,37428559.24828644
6996,89826482.95804748
6997,1087298.692226923
6998,18813709.923852548
6999,173372825.23433334
7000,5098257.330993577
7001,12895810.403900359
7002,11854512.258577043
7003,35009111.89633872
7004,48194392.945
7005,1684976.1785327764
7006,1542753.061680119
7007,49875683.01310001
7008,86661523.6095
7009,15602847.191077434
7010,15691743.511535943
7011,3143676.6418295433
7012,11457528.41294799
7013,4228072.628666755
7014,2004100.2259227545
7015,178224476.12
7016,331416285.99
7017,20354246.120861113
7018,46778071.59183973
7019,104220048.47600001
7020,60527097.172404766
7021,48372538.22627099
7022,88419597.89874926
7023,108695105.66933334
7024,24729596.983556554
7025,15620119.139340509
7026,235945646.74
7027,57607010.76
7028,4414159.907321556
7029,100579059.30406712
7030,50320545.20449975
7031,69462187.82683766
7032,35415032.55783567
7033,16433482.539700856
7034,32807678.102976188
7035,21190673.242282253
7036,8230159.539721396
7037,30140755.750329174
7038,13802952.886673126
7039,77195907.47889474
7040,17682115.260198668
7041,81014011.52018681
7042,103669833.29333334
7043,9874372.436094984
7044,50410666.90980859
7045,38740336.51317804
7046,111749764.25928572
7047,235000919.555
7048,30960732.339187775
7049,91547235.12646969
7050,936753.175037238
7051,11406049.822811056
7052,94259968.25162743
7053,15966872.881057039
7054,59133938.36530954
7055,114225867.45233333
7056,330543294.75
7057,43514416.123113096
7058,5928761.995062511
7059,78761184.43485156
7060,18501882.466925044
7061,31151922.79630719
7062,71956635.25378205
7063,3054001.835258141
7064,175577962.515
7065,40050046.49376398
7066,10504730.96234084
7067,575820.5812203982
7068,102515320.89961538
7069,10263271.838106139
7070,176507617.05
7071,236360445.9
7072,5061223.872788262
7073,37545868.15
7074,15356110.566950986
7075,42689114.96
7076,61010934.85416666
7077,49363059.615461715
7078,97679404.88333333
7079,6143055.842015484
7080,18976446.34511675
7081,21854005.027334247
7082,6572810.240933151
7083,2673322.7794936104
7084,81660628.33471063
7085,19015510.364125367
7086,17962639.237759646
7087,162336745.75
7088,93496911.6139248
7089,9437058.965643084
7090,10940270.202369103
7091,9460759.86365994
7092,274749320.96
7093,60122999.37776297
7094,43756121.35166277
7095,10112067.468719099
7096,49011215.075459264
7097,147903272.44
7098,93223219.88496456
7099,60641102.22262877
7100,14141364.13988258
7101,47853219.82463192
7102,9078587.432236163
7103,7936431.483695913
7104,13788466.471166668
7105,85093843.10874999
7106,31258985.589691047
7107,50790122.679800704
7108,3727554.255302276
7109,28633086.6744374
7110,3151781.8032133216
7111,22702417.208700165
7112,160659719.61
7113,113485414.65306334
7114,23999826.258893356
7115,46505055.74515304
7116,14720719.490770107
7117,5182089.809112717
7118,17392624.461771745
7119,65869025.819399804
7120,6176901.3294972135
7121,26198480.91785714
7122,2612021.0815232517
7123,4916654.283393672
7124,502197646.91
7125,75065618.83864237
7126,325502938.2
7127,64250443.268796824
7128,23020106.27652051
7129,8674008.009372573
7130,35672727.704584904
7131,51196791.83247719
7132,39103477.495198414
7133,190485900.96545455
7134,74580464.1947535
7135,104041439.39196779
7136,51630530.26123214
7137,22327479.992493726
7138,29120913.45738591
7139,4116578.3155270647
7140,175806600.95
7141,2915264.5609034603
7142,42596407.22954618
7143,92167921.03718615
7144,2828235.761186843
7145,39145723.63368832
7146,5312255.056386022
7147,33659994.26824222
7148,78628369.31565505
7149,12089612.904048732
7150,14217341.067416282
7151,25904707.365480155
7152,105640824.65155357
7153,11119195.273666447
7154,44332843.76390773
7155,231796336.89
7156,9721986.02837097
7157,94297740.91096212
7158,13702902.473594446
7159,4937959.4769792985
7160,6045287.541417356
7161,68900440.4725614
7162,348138052.67
7163,45577372.2718931
7164,3520847.195537358
7165,174754151.52
7166,29372089.07033573
7167,7443099.035887943
7168,4351231.250450055
7169,8903316.092829457
7170,13788070.395597124
7171,17376890.77764578
7172,19184993.448016886
7173,12388695.435723998
7174,7244175.884975957
7175,24037682.74449061
7176,59053133.064547636
7177,76896871.9901512
7178,27858081.211741176
7179,142806339.8866667
7180,1978767.6298469435
7181,9076036.123197898
7182,75625172.54912357
7183,11099773.713422485
7184,1089593826.06
7185,30161073.75677849
7186,47313183.7032529
7187,91355234.78350002
7188,85898584.85066499
7189,53501269.34295141
7190,14012328.792839585
7191,4666057.597136831
7192,34438112.58915362
7193,37526189.98137606
7194,315034437.63
7195,30902494.734988917
7196,25881370.58680432
7197,13903472.306833303
7198,24418079.952713717
7199,16515666.601555865
7200,125265331.94218671
7201,12222234.372306528
7202,40028311.00861547
7203,15193087.446533356
7204,89951658.742674
7205,262864937.71
7206,146353675.5812745
7207,394139583.28
7208,39788585.31306943
7209,29590353.88
7210,2154896.3265395057
7211,3998295.5012065046
7212,69747734.55406462
7213,34794658.09475825
7214,310142816.39
7215,149345417.20200336
7216,128640056.56
7217,3956369.949491403
7218,28399023.936425686
7219,19684135.019082185
7220,75335326.12717535
7221,46352882.74221491
7222,98686602.10568027
7223,15907754.73336392
7224,11421004.207738852
7225,2352462.0210623676
7226,49517211.13295705
7227,83220277.57012081
7228,71608515.51953058
7229,36274760.936393954
7230,6666732.712324307
7231,7977693.36837658
7232,349059437.16
7233,207863856.04
7234,261820514.13
7235,31789984.426232096
7236,115643697.07402164
7237,19032848.23582967
7238,10733445.122448334
7239,747021120.96
7240,46565500.426934004
7241,185642501.18294117
7242,76511323.05928978
7243,20240444.874722026
7244,69581974.5056221
7245,3584080.1032176525
7246,27093033.233769484
7247,97623705.58910255
7248,66010991.23816667
7249,22077362.039574135
7250,4189256.4274296598
7251,40311705.3113147
7252,30341632.765019536
7253,16490277.342889195
7254,71636130.81849186
7255,2829955.590673185
7256,19179084.817737278
7257,47904627.32779191
7258,39536122.80301207
7259,10067262.07980658
7260,1373656.0140300116
7261,523134217.5
7262,672033.6006094759
7263,51311515.11398606
7264,6768095.929271255
7265,44234019.92643783
7266,30432614.492475532
7267,5436460.538177787
7268,5638561.912775848
7269,163112304.657
7270,326820125.56
7271,6762306.809160342
7272,36421508.75159986
7273,15612633.238704888
7274,27916105.05587541
7275,55810605.476637505
7276,5652754.22904462
7277,151282790.68833333
7278,400506497.81
7279,259592710.61
7280,107991776.77642857
7281,64200918.26358308
7282,67914370.54966667
7283,217269676.17200002
7284,10154259.246559344
7285,65897131.80940026
7286,240775474.1
7287,15360171.853107596
7288,12590177.940363068
7289,150159990.32185066
7290,29680901.015009332
7291,52157029.47425569
7292,3654132.353958885
7293,48257836.210527465
7294,21502882.368019667
7295,59133253.05951515
7296,3764486.305143708
7297,74401532.45709042
7298,14111476.82162348
7299,10932481.433020122
7300,15070660.879600735
7301,44176138.81765173
7302,3142929.614516129
7303,7295128.70077791
7304,24482093.80453528
7305,6096500.024024219
7306,536252614.68
7307,25514638.578360125
7308,1960510.4189281594
7309,73825088.29965518
7310,17010518.82111097
7311,9347240.687086888
7312,128521426.40666668
7313,201528488.02
7314,27485321.07364912
7315,5202583.548898738
7316,18017529.61072688
7317,15521884.390749453
7318,95501017.6218237
7319,7967218.415706647
7320,323377162.69
7321,17838831.86429638
7322,15153204.645819696
7323,43063903.48934038
7324,23495712.555406824
7325,334341900.43
7326,274320776.79
7327,23626571.085779518
7328,104826153.52718477
7329,151093697.495
7330,295798054.29
7331,116676303.37809524
7332,41643583.06949065
7333,95421507.97760147
7334,18712863.623301562
7335,62214285.302056186
7336,55258407.83286033
7337,17636842.54691175
7338,50684020.45986431
7339,72670982.04839467
7340,20535478.299473718
7341,2397141.369258834
7342,100903794.30137287
7343,13877923.589344192
7344,2798649.6746221967
7345,7942356.601537862
7346,15303811.500231098
7347,21486985.60440484
7348,12540529.123269672
7349,41350328.569818184
7350,37165355.3489478
7351,51537597.85825464
7352,1454977.4931321633
7353,10445694.298364297
7354,3010283.76234545
7355,55356983.36601616
7356,68165912.36206798
7357,8019683.596814714
7358,19975014.680589747
7359,76653279.83161111
7360,67911445.38003726
7361,1066181.7636178627
7362,183124615.11683333
7363,622488767.39
7364,1685684.253184873
7365,54191042.52486734
7366,39095457.27414808
7367,8370379.734015269
7368,20650223.175695192
7369,99448330.0485412
7370,101371727.99192856
7371,8866631.697546817
7372,126283837.18583332
7373,352414197.7
7374,57104804.03
7375,81002840.04919842
7376,1498807.9007975387
7377,74171197.3643889
7378,99351041.4202143
7379,100488064.4729559
7380,19762284.7487637
7381,9907804.586345423
7382,28726876.81017297
7383,933342.2826392232
7384,25180402.648113657
7385,45408804.73936109
7386,49810542.49647979
7387,6613114.977773032
7388,8830568.60873708
7389,1955416.8006052666
7390,2588175.851990078
7391,29218590.70065948
7392,19805414.17364147
7393,509479824.69
7394,96515860.52
7395,51942409.36756777
7396,44421547.59125285
7397,93835692.50881188
7398,9597093.70617147
